,0,1,2,3,4,5,Target
0,-1.7264400180783657,-0.8295300614662091,-0.637833839502119,2.389254115258722,-3.2630724493716166,0.6648126164336272,0.0
1,-1.7551699745466598,-0.9490429002962788,2.744227753359686,0.07150082402075508,-1.4251849479753567,-0.07673626917288345,0.0
2,1.0841872284775018,1.256177291631749,1.4387862782665675,0.9020206557345691,-3.538633032390929,-0.6271634785884093,0.0
3,-1.6588844267260203,1.018479217733887,1.3410312774941833,-1.9725471815045714,-1.552819299623133,-2.570754183736581,0.0
4,0.3555801568255763,3.230697628936662,-0.08939924772941588,-1.4966263328150897,0.6817179307057009,2.2130445306108264,0.0
5,-0.8406483530338358,-1.3062412435862116,-3.2331051492560494,-1.4515938958584496,2.328229253961789,1.8226743339863756,0.0
6,2.262614477800481,-0.6696129446929957,0.4128717211728148,-2.971253439366511,-2.191097406291249,-2.1216239813687254,0.0
7,-3.524013430355871,-0.4824640224781165,0.5734928388355911,1.6757914901244124,-0.13493772462077747,-0.04617993041720947,0.0
8,-0.6569446558993084,-1.1475705664913862,1.4293004779375282,1.5280727691085119,3.934557974971735,1.7817111640467314,0.0
9,2.083373240675482,0.2721087748153783,0.0340648890017583,-1.459391098514474,-1.572899109725502,-1.4661311127026924,0.0
10,-0.03211712829327951,4.342866008707947,-0.08233470876560034,0.8852227221824709,-1.0157940698436683,-1.780566917254398,0.0
11,1.9613201893688288,1.3506233861578254,2.226900087826291,0.12587505803424293,0.1361490324459531,1.05866133872812,0.0
12,1.0587646047653019,0.6124242037995451,2.8436196104001183,-0.5310718995721642,3.683975376041859,-0.42644673010707823,0.0
13,-3.7084293872359897,0.5923838400832366,-0.6019701847619521,0.11402598856670831,1.6668964003816198,2.456990159026904,0.0
14,-0.10129427954408143,-2.774219673220956,-0.43369297780300986,-2.1357344849132365,1.4363731491081042,0.6480006754096079,0.0
15,-1.3819055562462026,-0.4902131257827609,-0.17672554694230236,0.486877144548977,-0.19160322809246821,0.2508339465546321,0.0
16,0.5678518961208221,-1.1279084184004748,3.8476847905167393,-1.3732104677309787,1.549085750726082,-0.036848990347097654,0.0
17,-1.9433650725875076,1.2361355895686854,-1.3616614567205376,0.0215094071109867,0.1621706011872277,1.106721415488737,0.0
18,-2.482393464896766,-0.9067266498364717,-0.963336948507294,1.5403134603797275,-3.1297360203766136,2.027057195771823,0.0
19,1.740673765669004,1.2408404305683165,0.42576664947733,1.4366420006156275,-1.2523732049363048,-2.512933749694003,0.0
20,-1.8878133750851522,0.8948117208933004,-2.0483489425687607,-0.3051404990100357,3.881486671299154,-0.12415300986024391,0.0
21,-0.3102480142503108,-0.06447397277882594,-2.947633491653395,-1.4889911962065252,2.1242773166327646,0.5032717057506941,0.0
22,-4.016486959690324,1.2513314916242457,-0.23290749291408286,-0.9457810145504197,1.8296817122380045,-1.5992485060519144,0.0
23,2.7870542277172614,-0.8198798779828707,-0.7696307470376968,-3.0745435703526836,1.6848613009225684,-1.6032376710810636,0.0
24,-0.7186213613061145,3.416831217766102,2.4007303537030236,1.6077250935111929,-0.9823203931088988,-1.698083304818001,0.0
25,1.4319905858581077,-1.4389017051008066,2.22067925742431,-2.2851701444836525,0.008823323798429428,1.8849197178598542,0.0
26,0.35184214864710306,-0.599809652884387,0.18431659793006094,-0.6604565812635403,2.0836616800967667,-3.154669883664587,0.0
27,1.33707898380786,0.036520768471511644,-3.2120541645008203,-0.7929002206277405,-0.565330405115132,-2.8201879137927777,0.0
28,-0.09912851814431889,-3.0698933520786555,2.9897615248507767,0.5094485946579042,-1.685690546416454,-0.17845338277509626,0.0
29,-3.073788956830686,1.3712105851431442,1.1541981372947108,0.9593981696531992,-0.9737140177809147,2.54932970685271,0.0
30,0.39714627191705887,2.122204792047686,0.06177072307616882,-0.2388515819923267,-3.933176049873305,1.6109002230149265,0.0
31,0.9595305113960748,-0.4237573717176746,2.959422831724762,-0.1149900742714891,-1.9336422944047715,-1.9941141356952063,0.0
32,1.462853612184004,0.755987426227982,-1.6981468087211935,0.3967552842897266,-1.4908542751135725,-0.16097710174234514,0.0
33,3.3333008768881065,0.11785730486600521,2.243557079632815,-0.3122618546545253,2.1330577348394026,-1.2259397048357146,0.0
34,-0.11853301721118292,2.696459708339031,0.4601169458169485,-3.2428987247381293,2.580509865503622,-0.3221805433490852,0.0
35,0.26680660402597134,1.3654241880586495,2.3326705569127704,0.7166376044044886,-2.4263117541957016,0.2548290930832824,0.0
36,-1.048651085055765,-1.2775245111965505,1.4879031891783123,0.4925639895082874,1.5504804104534156,1.1720797649749581,0.0
37,1.3275466739473902,-1.361046498719495,1.955584728668315,-0.6530698153875303,-0.2718775063139587,-0.586145595720815,0.0
38,-3.171146026881402,0.4391104840549085,0.6103629388306562,2.71685431933113,1.471949675213665,1.2183938369430525,0.0
39,-1.1218087078293557,0.3140457375791943,1.2754048252569312,0.6573780781848271,1.4340769073561246,2.1854304452987723,0.0
40,-1.9431281705334036,1.5609404387698316,-2.595446646450965,-2.0166393482867075,2.4277721082148993,-1.195535613974994,0.0
41,1.4239536732430906,-0.7653651480278327,2.6169030512062443,2.389224039456547,1.4610110716530986,2.2106650496571607,0.0
42,0.4176689661125508,-0.08610493480593462,1.9028545107413084,0.18019527625683374,1.0152506242852173,2.3414578758654727,0.0
43,0.7575785045408789,-2.9457853280240522,1.4628093411794305,2.099363017078069,0.43374420203189157,2.6916241318813094,0.0
44,0.22197693967764565,-2.481734641150626,-0.2440480325653187,3.5625063178747514,0.34433564950652595,-2.2298274307853747,0.0
45,-1.339216206884358,0.0890522151146147,0.3370447635751166,-3.862164672581293,1.8649098979393646,-0.014516735981743523,0.0
46,0.9785897399857024,0.7834843137601153,-1.5548714554216128,-4.322743553391371,-1.112132871720216,0.7333079567270318,0.0
47,0.1332159216358093,0.8688674289561842,0.8857895204685633,-2.2475517824964806,2.4517900003945066,-0.053911731234011384,0.0
48,-0.9296157597416208,1.1644845786007707,-1.8688038516801422,-0.35728948049927567,1.333864018127544,2.1380601792073053,0.0
49,3.0752677447837655,-0.003987048381054237,1.3486893489920728,-2.0181149137198506,0.9361879799506418,-2.011266761564534,0.0
50,1.5059985699556204,-0.44583293429452375,3.2926180074202396,-1.3079416859320379,-1.3970512960062518,-2.769099095343548,0.0
51,1.1091737212685189,0.34210343947634847,0.6457077708790369,2.0996505828598,-2.757599847013653,1.6796877272235635,0.0
52,1.3254005332285876,2.177749614381783,-0.7978426257251297,2.5685347612697775,2.1078201390801974,-1.6505382999469087,0.0
53,-0.6843377365746566,-0.7883570492809424,-1.3138187834715231,-2.8617761255002874,-1.7185531104998986,-0.813819665376645,0.0
54,-0.7356005212848871,0.5491353896728333,-0.6296039104432447,-0.13380018078855827,0.7003092912845865,2.886515394807228,0.0
55,0.0745567354133545,-3.2886101476254948,1.3455547756677788,1.0809417859325308,0.7178258063612066,-0.2693034504640419,0.0
56,1.306356982246335,-1.693146752402125,1.428096856612716,3.1312196026638617,-2.7254991849408414,0.759547576042106,0.0
57,2.9093004067455865,1.3857948090855432,-2.8374620031908435,0.004088999065454679,0.4640156829609108,-1.551254384880517,0.0
58,-0.8097467761928909,-0.2120110912508295,2.792064347092687,-2.6050069591941973,2.8301847768394683,-0.35963324261577156,0.0
59,1.1585031441510507,0.5933416106565916,-0.3636224813722624,2.756002990794551,1.5880810482786298,-2.471102799109964,0.0
60,2.756311142059068,-0.6017556902606325,2.1365138793020346,1.9842673589136828,2.496032642424786,-0.5671890726092901,0.0
61,-1.4918447212996422,2.2401724304078288,0.9436331060110961,-1.3928605056648902,-0.748061356193884,-2.257560423551616,0.0
62,0.16342100335199028,-0.3147239647671398,-0.5768780996057945,-3.664519426393632,-2.7959820078795996,-0.8852842479125398,0.0
63,0.5468858964703855,-0.011193181508303951,-0.4408166583924702,-0.9665288045999159,-3.8104319598709955,1.981802201579593,0.0
64,-0.7784048476999308,2.275660819728352,-1.9715279899375648,-2.1298072495884135,-0.7596847315550086,-3.068497687000744,0.0
65,-0.15891404101125062,0.7553510967750938,-3.1382568213805784,2.612241268940182,2.1663217852392522,0.7304358052928048,0.0
66,0.2510351538653257,0.2039980950417588,-0.2749631779171686,0.8850664780546156,2.411669607565087,2.143502944141817,0.0
67,0.9262537346107145,-0.5343033756825815,1.270650263356056,2.6274505409949533,-2.1639053866872446,2.032746345489482,0.0
68,0.23651611997850797,0.8370354743556119,2.5959959074374783,-2.4674559559319253,2.96183175737519,1.278380622397485,0.0
69,2.7632736688500126,-0.7471474033694765,-1.8417450551645342,-2.236502985288137,1.2250565584381565,1.2989968168100852,0.0
70,0.028949751726248252,0.6219733105077099,-0.7986075399823882,1.3433541680917092,1.6895916976402434,1.1651765581064844,0.0
71,-2.7464835372289773,1.7274203746879602,-1.9120305882516653,1.9924036243933116,-0.518537583713103,-2.3729300307773924,0.0
72,-0.37973872304984635,1.5072523005546499,0.1044364756489422,0.4030834957730436,-1.2515035875464053,1.5124534177323747,0.0
73,1.2706637959415898,-1.5947581511808648,1.6017463286566977,-3.528715816363089,1.8407729396814867,1.3215143800163585,0.0
74,1.9547092058863917,-0.43405423257187437,0.7914893596485779,3.9575945924673324,1.3026995819529485,-0.34493139796316274,0.0
75,-1.5103515633945386,-2.1655670478677047,-1.448214604714162,2.9733476968613477,-1.7410770067015124,0.04339154379030852,0.0
76,3.735109220059588,-0.6001691184170399,-1.1822978194517422,1.2620934241478015,-0.619624270893441,2.3542525322999,0.0
77,-0.8541314512957463,1.0217276470730372,-1.5479469490921494,3.1989701342849735,1.6717076267902051,2.1240834634860564,0.0
78,-0.4120090724598313,3.7110551025159992,-1.7312534328996043,-1.1816843347383132,-0.8256829579238314,0.30727090411576174,0.0
79,2.232978732121392,-1.715490693763507,-1.2058171666515447,-1.8348788217965928,-0.9539771446314615,-1.5043297437845418,0.0
80,0.6240055538154712,0.9256967387606352,3.3164453877151505,-1.2153730664257276,-0.7753414840777637,0.010303598173865502,0.0
81,-1.0638552962234193,-0.8527839611258035,-0.45699921884324546,-3.4213248719433342,-0.9337453954004573,2.7744358648880567,0.0
82,2.4517943435363776,-0.38404109235808015,-1.4029854422044732,2.7973525761451317,-2.444558598286659,-1.2761536029395248,0.0
83,-3.6495480684400206,-0.30263773222865176,0.07359411421555961,1.327540260563561,-2.061644536858984,-1.6314268895143824,0.0
84,-1.514046055756321,2.267101474032904,1.1642634230953854,1.79413472120992,-0.5817364884384526,-3.403060895964792,0.0
85,0.3809139469174161,-2.9824301088062963,-2.178850019385401,-0.055926386061290856,-1.2878223671614206,-1.5621941312269092,0.0
86,0.9406911589772582,2.0684425057106894,1.8794873996909436,0.7177799925332113,-3.2229080545798827,-1.7324450912452494,0.0
87,-1.6256645319109753,-0.47976372297021985,2.3512627832163737,2.5339784718590996,-0.8416283861379812,-0.7191177963307513,0.0
88,2.1744740047059548,-0.15646018557314267,0.8633579261604494,-1.1426947018689448,-1.6718422361045104,-0.9735730081874934,0.0
89,0.625476184223869,-1.4230679641470134,0.6386345413967636,0.4756684889720022,0.18474174306316193,-1.6054448348108687,0.0
90,1.238408326823226,1.6439931675499455,0.7834225230695582,-2.380338874335904,0.6165552470782565,-3.6476051881765112,0.0
91,1.42287306844639,2.1012870650337483,-1.2026060359112511,0.6324599184061954,-0.8885904236751667,-2.6745719088131126,0.0
92,2.273340396531463,-3.369607068745916,-1.4446714507442469,-0.13470877566571815,-2.331732227768807,0.07307939335155478,0.0
93,-1.460799693765745,3.7742035275181234,0.30822965506246547,0.47350123158936164,1.9461135549386963,1.3563034363783295,0.0
94,0.5813347570842629,2.9348565831371616,1.7506830880170918,-1.5126273340027274,0.630038717503286,-1.3678853195596066,0.0
95,-0.21912493822222512,-1.1952998478890562,-0.1866806163514978,-1.4876105256965766,0.7024428584589941,0.971804439252935,0.0
96,-1.2704150548767168,-1.247812827917004,-3.969173636134334,1.3774441267242965,1.0267240643682474,-0.8636930572873442,0.0
97,-0.5568032812838011,-0.2820903903052354,3.353461910405821,-0.40927753411819,2.92476242261586,1.6704778821846133,0.0
98,-0.899414560093458,-2.2279665304195118,0.050449866046396785,2.749957653152693,1.9634748293123057,1.7840890471260673,0.0
99,-1.35251509855427,-2.77660110591793,0.9851982715224814,0.4925564174383581,1.4866015889445592,-0.6213690705874892,0.0
100,8.596761946469503,0.17918024553984763,0.5303586989206485,-0.9022968819275751,-1.5194771921309114,-2.4026639570845125,1.0
101,8.211783158220692,-1.5637817176831503,2.745555593767028,-0.9436244389120338,-1.1740697316012392,-0.2399015249615618,1.0
102,5.993884415240941,-0.28601365422961067,0.5323859472981869,-0.9434095480555215,0.6137263803293407,0.7430745578933882,1.0
103,6.654875274334167,0.7444458183632109,0.7712329063509531,0.10578149820141051,0.3458878034760354,1.149994697119917,1.0
104,8.375370201804621,0.3950482700636823,-2.5759604772798306,-1.1584534563038709,0.799787043308281,-2.4861558020142125,1.0
105,-5.361524388312315,-1.9341773531423425,0.3166827686866672,1.2410517337176459,-0.5844650695323514,0.18996078092479948,1.0
106,-7.048823049621374,0.23812461471399113,0.7329659884809603,-1.1909849367599723,0.22330697944519542,-1.902991081696893,1.0
107,-6.705051682049656,-2.164762011377832,0.70667583104567,1.7918741317629217,1.3987412678049713,-1.3318703762260824,1.0
108,-5.404650652457113,-0.2299610556863277,-0.35327491482393447,-0.6694245722531883,0.13797548753783215,1.0230304592102146,1.0
109,-8.269652378807614,-0.9552515308732157,0.8542858447577719,0.04810043395489778,-1.940585480138282,-0.04874765723313488,1.0
